ID,UNIXTime,Data,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
5651,1475564124,03-10-2016,20:55:24,3.39235479,52,30.45,99,154.28,1.12,06:14:00,18:09:00
5652,1475421925,02-10-2016,05:25:25,-4.420124329,47,30.43,94,132.85,3.37,06:14:00,18:10:00
5653,1482690985,25-12-2016,08:36:25,273.9873219,47,30.46,100,128.08,15.75,06:55:00,17:51:00
5654,1480014304,24-11-2016,09:05:04,547.3433393,49,30.49,79,30.65,3.37,06:37:00,17:42:00
5655,1478578202,07-11-2016,18:10:02,-3.968217249,52,30.42,88,51.05,0,06:27:00,17:46:00
5656,1476729920,17-10-2016,08:45:20,596.2494373,62,30.48,16,82.47,3.37,06:18:00,17:58:00
5657,1474143305,17-09-2016,10:15:05,625.3850366,58,30.49,98,119.03,13.5,06:10:00,18:24:00
5658,1482759958,26-12-2016,03:45:58,6.74163787,40,30.43,86,176.08,6.75,06:55:00,17:51:00
5659,1481577002,12-12-2016,11:10:02,494.4969424,55,30.37,92,336.42,4.5,06:48:00,17:45:00
5660,1482267619,20-12-2016,11:00:19,735.5938061,57,30.55,66,101.82,6.75,06:52:00,17:48:00
5661,1480374021,28-11-2016,13:00:21,870.3592071,61,30.44,21,21.44,5.62,06:39:00,17:42:00
5662,1473483620,09-09-2016,19:00:20,3.516202295,50,30.36,100,136.85,2.25,06:09:00,18:31:00
5663,1479169801,14-11-2016,14:30:01,191.7259748,55,30.43,98,336.5,1.12,06:31:00,17:43:00
5664,1479283503,15-11-2016,22:05:03,13.16669451,48,30.48,32,159.38,9,06:31:00,17:43:00
5665,1474449604,20-09-2016,23:20:04,-0.889438507,49,30.41,101,81.61,5.62,06:11:00,18:21:00
5666,1482667295,25-12-2016,02:01:35,-4.87809648,45,30.45,30,175.13,11.25,06:55:00,17:51:00
5667,1482335734,21-12-2016,05:55:34,-0.289741442,45,30.44,82,179.71,7.87,06:53:00,17:49:00
5668,1479184504,14-11-2016,18:35:04,-4.78122212,51,30.46,101,50.99,2.25,06:31:00,17:43:00
5669,1479105901,13-11-2016,20:45:01,-14.16637871,45,30.47,90,173.27,3.37,06:30:00,17:44:00
5670,1473962704,15-09-2016,08:05:04,93.57098776,50,30.44,99,174.78,0,06:10:00,18:26:00
5671,1480293618,27-11-2016,14:40:18,714.7006828,55,30.43,78,45.3,9,06:38:00,17:42:00
5672,1482771939,26-12-2016,07:05:39,19.78395648,47,30.45,101,151,11.25,06:55:00,17:51:00
5673,1478698501,09-11-2016,03:35:01,-0.291709448,44,30.4,71,189.05,5.62,06:28:00,17:45:00
5674,1477856418,30-10-2016,09:40:18,182.3107763,,30.47,102,83.69,9,06:23:00,17:49:00
5675,1475702427,05-10-2016,11:20:27,520.7953354,56,30.46,102,43.83,6.75,06:14:00,18:08:00
5676,1473567019,10-09-2016,18:10:19,13.8029816,54,30.39,94,70.69,3.37,06:09:00,18:30:00
5677,1481675101,13-12-2016,14:25:01,325.340219,51,30.28,94,315.1,15.75,06:48:00,17:45:00
5678,1479067501,13-11-2016,10:05:01,776.1035702,57,30.48,41,0.15,6.75,06:30:00,17:44:00
5679,1476859817,18-10-2016,20:50:17,5.224459217,52,30.45,,131.11,3.37,06:18:00,17:57:00
5680,1479924904,23-11-2016,08:15:04,317.1630075,46,30.45,100,208.38,3.37,06:36:00,17:42:00
5681,1478807401,10-11-2016,09:50:01,712.1225812,62,30.49,13,19.27,4.5,06:28:00,17:45:00
5682,1482062434,18-12-2016,02:00:34,6.88394156,47,30.31,91,188.03,7.87,06:51:00,17:47:00
5683,1481706602,13-12-2016,23:10:02,-8.72420248,40,30.32,96,170.06,3.37,06:48:00,17:45:00
5684,1480701602,02-12-2016,08:00:02,6.42245345,45,30.4,93,147.86,6.75,06:42:00,17:42:00
5685,1478802301,10-11-2016,08:25:01,448.1410586,58,,14,251.62,6.75,06:28:00,17:45:00
5686,1477103117,21-10-2016,16:25:17,468.5650373,51,30.41,91,71.76,12.37,06:19:00,17:55:00
5687,1472876406,02-09-2016,18:20:06,38.5713585,59,30.45,84,93.97,1.12,06:07:00,18:37:00
5688,1476972018,20-10-2016,04:00:18,3.501578568,47,30.43,102,142.27,2.25,06:19:00,17:56:00
5689,1474327803,19-09-2016,13:30:03,984.5066283,66,30.42,28,47.36,2.25,06:11:00,18:22:00
5690,1478935805,11-11-2016,21:30:05,6.456831343,51,30.5,75,123.65,5.62,06:29:00,17:44:00
5691,1476234021,11-10-2016,15:00:21,906.8441992,59,30.41,84,24.31,5.62,06:16:00,18:03:00
5692,1472847003,02-09-2016,10:10:03,872.5355151,62,30.47,40,79.63,7.87,06:07:00,18:37:00
5693,1473776706,13-09-2016,04:25:06,-2.400523718,50,30.43,84,175.07,2.25,06:10:00,18:27:00
5694,1476938718,19-10-2016,18:45:18,-4.204014484,52,30.45,102,40.25,6.75,06:19:00,17:56:00
5695,1476250818,11-10-2016,19:40:18,1.482200121,53,30.46,,129.96,2.25,06:16:00,18:03:00
5696,1472946303,03-09-2016,13:45:03,191.7297438,,,99,40.94,3.37,06:08:00,18:36:00
5697,1474407906,20-09-2016,11:45:06,1043.020383,63,30.42,60,51.61,4.5,06:11:00,18:21:00
5698,1475452822,02-10-2016,14:00:22,897.7738028,58,30.42,96,13.77,5.62,06:14:00,18:10:00
5699,1479876602,22-11-2016,18:50:02,-4.578298006,44,30.42,64,61.2,5.62,06:35:00,17:42:00
5700,1474651520,23-09-2016,07:25:20,87.90461641,53,30.45,101,340.76,2.25,06:12:00,18:18:00
5701,1474626619,23-09-2016,00:30:19,8.63725474,53,30.45,88,167.21,5.62,06:12:00,18:18:00
5702,1479331802,16-11-2016,11:30:02,897.6109269,62,30.47,36,14.93,6.75,06:32:00,17:43:00
5703,1483240801,31-12-2016,17:20:01,33.17831271,49,30.31,91,312.58,6.75,06:57:00,17:54:00
5704,1480439702,29-11-2016,07:15:02,28.00046283,45,30.42,98,71.55,6.75,06:40:00,17:42:00
5705,1477697418,28-10-2016,13:30:18,457.1910686,51,30.38,101,52.06,7.87,06:22:00,17:51:00
5706,1480037705,24-11-2016,15:35:05,164.1619311,48,30.44,100,85.99,4.5,06:37:00,17:42:00
5707,1483199401,31-12-2016,05:50:01,7.366074539,44,30.29,77,252.46,3.37,06:57:00,17:54:00
5708,1476069020,09-10-2016,17:10:20,160.3761003,60,30.39,74,22.2,3.37,06:16:00,18:04:00
5709,1482654086,24-12-2016,22:21:26,-1.682248629,46,30.47,31,39.03,6.75,06:54:00,17:50:00
5710,1477920918,31-10-2016,03:35:18,1.832357827,47,30.46,98,148.95,11.25,06:23:00,17:49:00
5711,1482084617,18-12-2016,08:10:17,0.363951054,46,30.41,101,1.24,,06:51:00,17:47:00
5712,1472981705,03-09-2016,23:35:05,0.699459847,51,30.47,101,175.59,3.37,06:08:00,18:36:00
5713,1475936119,08-10-2016,04:15:19,-16.23422969,47,30.38,85,166.59,6.75,06:15:00,18:05:00
5714,1478466302,06-11-2016,11:05:02,898.9718493,64,30.49,24,55.4,7.87,06:26:00,17:46:00
5715,1477509019,26-10-2016,09:10:19,655.8853961,63,30.45,24,32.47,5.62,06:21:00,17:52:00
5716,1480757735,02-12-2016,23:35:35,-5.602013433,45,30.35,93,167.73,7.87,06:42:00,17:42:00
5717,1480357223,28-11-2016,08:20:23,376.4235044,54,30.46,21,144.88,12.37,06:39:00,17:42:00
5718,1478833805,10-11-2016,17:10:05,32.26286561,55,30.44,87,128.07,,06:28:00,17:45:00
5719,1478828701,10-11-2016,15:45:01,124.2812666,57,30.43,,38.94,2.25,06:28:00,17:45:00
5720,1474557320,22-09-2016,05:15:20,-12.03277999,46,30.38,47,173.11,4.5,06:11:00,18:19:00
5721,1482902439,27-12-2016,19:20:39,0.044517985,48,30.44,25,138.47,6.75,06:56:00,17:52:00
5722,1480112105,25-11-2016,12:15:05,354.1455049,49,30.46,95,106.88,9,06:37:00,17:42:00
5723,1483218302,31-12-2016,11:05:02,765.0816437,51,30.34,77,322.53,9,06:57:00,17:54:00
5724,1473713419,12-09-2016,10:50:19,251.9579289,66,30.52,54,1.44,9,06:09:00,18:28:00
5725,1472818208,02-09-2016,02:10:08,-2.682521883,50,30.43,76,143.45,6.75,06:07:00,18:37:00
5726,1477833321,30-10-2016,03:15:21,-10.15662921,48,30.4,102,100.91,4.5,06:23:00,17:49:00
5727,1478034918,01-11-2016,11:15:18,426.2452873,,30.48,41,81.6,10.12,06:24:00,17:48:00
5728,1477965917,31-10-2016,16:05:17,252.2783017,51,30.44,89,28.95,3.37,06:23:00,17:49:00
5729,1473797704,13-09-2016,10:15:04,1021.190677,62,30.47,55,101.74,1.12,06:10:00,18:27:00
5730,1479381603,17-11-2016,01:20:03,3.905282029,51,30.42,23,138.9,13.5,06:32:00,17:43:00
5731,1475091020,28-09-2016,09:30:20,748.8547676,62,30.43,,71.19,6.75,06:13:00,18:14:00
5732,1478228720,03-11-2016,17:05:20,112.7360099,63,30.42,51,35.45,4.5,06:25:00,17:47:00
5733,1482333933,21-12-2016,05:25:33,1.698280587,45,30.44,83,196.69,7.87,06:53:00,17:49:00
5734,1478322917,04-11-2016,19:15:17,14.16493662,52,30.47,38,100.36,4.5,06:25:00,17:47:00
5735,1481578201,12-12-2016,11:30:01,166.4269681,54,,94,349.32,5.62,06:48:00,17:45:00
5736,1482207346,19-12-2016,18:15:46,8.902038803,50,30.51,96,180.08,4.5,06:52:00,17:48:00
5737,1478321118,04-11-2016,18:45:18,0.134503647,53,30.46,39,150.21,6.75,06:25:00,17:47:00
5738,1476639022,16-10-2016,07:30:22,171.7950849,55,30.52,20,162.72,5.62,06:18:00,17:59:00
5739,1478578502,07-11-2016,18:15:02,3.503284428,51,30.42,88,51.05,1.12,06:27:00,17:46:00
5740,1477224620,23-10-2016,02:10:20,-9.63479944,47,30.38,101,141.93,4.5,06:20:00,17:54:00
5741,1482728739,25-12-2016,19:05:39,0.545381452,47,30.43,100,139.74,10.12,06:55:00,17:51:00
5742,1474603822,22-09-2016,18:10:22,5.863577092,54,30.42,94,179.52,10.12,06:11:00,18:19:00
5743,1482117034,18-12-2016,17:10:34,10.16826699,45,30.41,102,237.06,6.75,06:51:00,17:47:00
5744,1476184826,11-10-2016,01:20:26,-5.561510023,52,30.41,101,128.43,3.37,06:16:00,18:03:00
5745,1479591321,19-11-2016,11:35:21,969.5782379,55,30.45,58,114.67,5.62,06:34:00,17:42:00
5746,1473268824,07-09-2016,07:20:24,229.4336572,50,30.43,94,141.7,7.87,06:08:00,18:33:00
5747,1483246502,31-12-2016,18:55:02,8.408042094,47,30.32,99,280.47,5.62,06:57:00,17:54:00
5748,1474536023,21-09-2016,23:20:23,6.049119262,50,30.41,96,135.68,7.87,06:11:00,18:20:00
5749,1472883306,02-09-2016,20:15:06,7.686382156,54,30.46,100,94.14,4.5,06:07:00,18:37:00
5750,1477066218,21-10-2016,06:10:18,5.768256916,48,,101,116.05,5.62,06:19:00,17:55:00
5751,1482247218,20-12-2016,05:20:18,-1.783058472,45,30.51,70,147.68,10.12,06:52:00,17:48:00
5752,1474070406,16-09-2016,14:00:06,175.9364863,56,30.45,94,0.13,10.12,06:10:00,18:25:00
5753,1478178621,03-11-2016,03:10:21,-2.837158914,43,30.42,38,180.27,5.62,06:25:00,17:47:00
5754,1477376120,24-10-2016,20:15:20,6.233698621,49,30.46,101,120.71,10.12,06:21:00,17:53:00
5755,1475582723,04-10-2016,02:05:23,3.199531939,50,30.43,98,54.23,1.12,06:14:00,18:08:00
5756,1482555381,23-12-2016,18:56:21,11.31135516,49,30.47,44,125.97,10.12,06:54:00,17:50:00
5757,1477964419,31-10-2016,15:40:19,390.9905528,53,30.44,80,63.91,6.75,06:23:00,17:49:00
5758,1481470256,11-12-2016,05:30:56,-5.225921383,45,30.39,100,174.57,3.37,06:47:00,17:44:00
5759,1481789105,14-12-2016,22:05:05,-5.632420828,43,30.29,42,191.82,9,06:49:00,17:46:00
5760,1480274717,27-11-2016,09:25:17,617.3789016,51,30.48,81,163.02,3.37,06:38:00,17:42:00
5761,1473172220,06-09-2016,04:30:20,2.966437677,46,30.38,66,178.58,6.75,06:08:00,18:34:00
5762,1474590919,22-09-2016,14:35:19,853.2977447,70,30.41,40,118.23,14.62,06:11:00,18:19:00
5763,1475095819,28-09-2016,10:50:19,959.5647359,64,30.42,53,170.18,5.62,06:13:00,18:14:00
5764,1477670120,28-10-2016,05:55:20,-4.826129699,46,30.38,,161.54,4.5,06:22:00,17:51:00
5765,1482276017,20-12-2016,13:20:17,664.0524901,57,30.5,67,38.48,4.5,06:52:00,17:48:00
5766,1473164720,06-09-2016,02:25:20,15.51023115,47,30.39,75,172.68,3.37,06:08:00,18:34:00
5767,1475072122,28-09-2016,04:15:22,-0.908118751,46,30.37,84,93.58,4.5,06:13:00,18:14:00
5768,1473039305,04-09-2016,15:35:05,48.6587194,,30.44,101,51.05,2.25,06:08:00,18:35:00
5769,1475226622,29-09-2016,23:10:22,7.54258672,49,30.46,85,141.87,4.5,06:13:00,18:13:00
5770,1474205107,18-09-2016,03:25:07,-3.391595934,51,30.44,100,151.12,9,06:11:00,18:23:00
5771,1474423207,20-09-2016,16:00:07,213.3608119,57,30.38,92,44.5,7.87,06:11:00,18:21:00
5772,1482060017,18-12-2016,01:20:17,3.980534622,46,30.31,99,191.45,9,06:51:00,17:47:00
5773,1478697002,09-11-2016,03:10:02,4.133449016,44,30.4,77,189.15,4.5,06:28:00,17:45:00
5774,1473870904,14-09-2016,06:35:04,13.30261324,46,30.4,94,168.98,4.5,06:10:00,18:26:00
5775,1473815402,13-09-2016,15:10:02,546.1146848,59,30.4,90,330.88,5.62,06:10:00,18:27:00
5776,1482979549,28-12-2016,16:45:49,103.1803071,48,30.34,97,130.53,5.62,06:56:00,17:52:00
5777,1475873421,07-10-2016,10:50:21,258.4097355,56,30.44,93,8.44,3.37,06:15:00,18:06:00
5778,1478541303,07-11-2016,07:55:03,320.2205026,55,30.46,16,275.37,4.5,06:27:00,17:46:00
5779,1479688502,20-11-2016,14:35:02,417.4221885,53,30.39,101,22.1,12.37,06:34:00,17:42:00
5780,1476968418,20-10-2016,03:00:18,-7.724889873,48,30.43,102,137.05,3.37,06:19:00,17:56:00
5781,1482773750,26-12-2016,07:35:50,37.821154,48,30.46,101,155.07,7.87,06:55:00,17:51:00
5782,1477440021,25-10-2016,14:00:21,396.9345063,64,30.44,69,338.3,7.87,06:21:00,17:52:00
5783,1479862501,22-11-2016,14:55:01,405.1336653,49,,98,84.38,4.5,06:35:00,17:42:00
5784,1475955626,08-10-2016,09:40:26,826.5748159,60,30.43,69,358.39,3.37,06:15:00,18:05:00
5785,1482201621,19-12-2016,16:40:21,86.660458,56,30.5,95,83.08,5.62,06:52:00,17:48:00
5786,1474874128,25-09-2016,21:15:28,5.713189444,48,30.47,57,140.83,5.62,06:12:00,18:16:00
5787,1481400051,10-12-2016,10:00:51,177.4078542,52,30.42,94,213.93,10.03531582,06:47:00,17:44:00
5788,1472877908,02-09-2016,18:45:08,3.137079484,57,30.45,93,58.35,4.5,06:07:00,18:37:00
5789,1478592603,07-11-2016,22:10:03,2.518953036,47,30.46,52,119.92,1.12,06:27:00,17:46:00
5790,1476240019,11-10-2016,16:40:19,300.3707946,60,30.42,81,37.53,6.75,06:16:00,18:03:00
5791,1477389318,24-10-2016,23:55:18,-3.834703842,46,30.46,71,154.02,5.62,06:21:00,17:53:00
5792,1478678401,08-11-2016,22:00:01,3.076789744,48,30.46,99,191.13,3.37,06:27:00,17:45:00
5793,1480398302,28-11-2016,19:45:02,-2.225792325,44,30.44,81,134.93,10.12,06:39:00,17:42:00
5794,1479159902,14-11-2016,11:45:02,617.2890801,53,30.47,98,353.27,7.87,06:31:00,17:43:00
5795,1479192001,14-11-2016,20:40:01,9.706960043,49,30.48,102,24.05,2.25,06:31:00,17:43:00
5796,1478670602,08-11-2016,19:50:02,-3.996568158,48,30.45,165.8461005,134.16,1.12,06:27:00,17:45:00
5797,1478193021,03-11-2016,07:10:21,25.09156493,49,30.43,35,169.8,9,06:25:00,17:47:00
5798,1482566749,23-12-2016,22:05:49,-2.124100443,48,30.49,37,167.67,10.12,06:54:00,17:50:00
5799,1477037418,20-10-2016,22:10:18,4.166530285,46,30.46,100,81.95,5.62,06:19:00,17:56:00
5800,1479252901,15-11-2016,13:35:01,912.3509162,57,30.44,83,53.54,6.75,06:31:00,17:43:00
5801,1475010927,27-09-2016,11:15:27,1131.93295,63,30.4,71,36.78,7.87,06:13:00,18:15:00
5802,1476839418,18-10-2016,15:10:18,759.6712891,56,,101,65.7,2.25,06:18:00,17:57:00
5803,1481004950,05-12-2016,20:15:50,-3.873322806,,30.4,93,329.18,1.12,06:44:00,17:43:00
5804,1475965821,08-10-2016,12:30:21,1036.724542,63,30.4,67,126.02,1.12,06:15:00,18:05:00
5805,1477750220,29-10-2016,04:10:20,1.295043145,45,30.38,101,148.5,6.75,06:23:00,17:50:00
5806,1479346201,16-11-2016,15:30:01,510.7669178,64,30.41,19,103.11,12.37,06:32:00,17:43:00
5807,1476716120,17-10-2016,04:55:20,4.060495996,47,30.45,,174.25,6.75,06:18:00,17:58:00
5808,1474601725,22-09-2016,17:35:25,194.0196859,58,30.42,86,24.9,6.75,06:11:00,18:19:00
5809,1479724202,21-11-2016,00:30:02,-6.868468137,45,30.43,85,168.91,12.37,06:35:00,17:42:00
5810,1479492018,18-11-2016,08:00:18,159.8492824,51,30.44,77,168.78,10.12,06:33:00,17:43:00
5811,1482131117,18-12-2016,21:05:17,-8.652616442,,30.48,95,208.45,4.5,06:51:00,17:47:00
5812,1479018602,12-11-2016,20:30:02,0.739719816,102.0122915,30.49,54,156.71,4.5,06:30:00,17:44:00
5813,1474896919,26-09-2016,03:35:19,4.564713746,45,30.41,66,185.57,10.12,06:12:00,18:15:00
5814,1479018002,12-11-2016,20:20:02,7.438164424,,30.48,52,158.08,4.5,06:30:00,17:44:00
5815,1474284606,19-09-2016,01:30:06,3.011796427,48,30.43,48,168.52,4.5,06:11:00,18:22:00
5816,1474118706,17-09-2016,03:25:06,-2.593347869,,30.44,95,149.63,4.5,06:10:00,18:24:00
5817,1473875407,14-09-2016,07:50:07,390.1582491,55,30.42,75,169.67,1.12,06:10:00,18:26:00
5818,1478644505,08-11-2016,12:35:05,296.9608394,62,30.41,72,32.39,,06:27:00,17:45:00
5819,1473106203,05-09-2016,10:10:03,893.9529316,60,30.45,75,287.21,10.12,06:08:00,18:35:00
5820,1482102917,18-12-2016,13:15:17,87.39389304,48,30.37,97,308.02,5.62,06:51:00,17:47:00
5821,1483173005,30-12-2016,22:30:05,-3.497481188,44,30.34,101,201.63,2.25,06:57:00,17:54:00
5822,1475991919,08-10-2016,19:45:19,-3.666692247,52,30.42,98,170.6,3.37,06:15:00,18:05:00
5823,1476168920,10-10-2016,20:55:20,-10.03241148,50,30.43,60,112.8,4.5,06:16:00,18:03:00
5824,1479192904,14-11-2016,20:55:04,8.45967804,49,30.48,102,97.38,5.62,06:31:00,17:43:00
5825,1482512439,23-12-2016,07:00:39,9.027552793,46,,32,149.12,5.62,06:54:00,17:50:00
5826,1479284401,15-11-2016,22:20:01,2.268000315,48,30.48,32,178.69,6.75,06:31:00,17:43:00
5827,1482326423,21-12-2016,03:20:23,9.367522338,46,30.44,84,177.75,5.62,06:53:00,17:49:00
5828,1480649405,01-12-2016,17:30:05,21.54678904,45,30.4,93,144.84,10.12,06:41:00,17:42:00
5829,1475771419,06-10-2016,06:30:19,24.34325777,46,30.45,90,177.15,5.62,06:15:00,18:07:00
5830,1482264333,20-12-2016,10:05:33,665.2929849,57,30.56,66,139,3.37,06:52:00,17:48:00
5831,1479788102,21-11-2016,18:15:02,-1.803432536,50,30.41,102,53.44,4.5,06:35:00,17:42:00
5832,1481353849,09-12-2016,21:10:49,-1.314489059,49,30.44,99,235.82,0,06:46:00,17:44:00
5833,1478826313,10-11-2016,15:05:13,133.8578041,58,30.43,83,45.03,,06:28:00,17:45:00
5834,1481431550,10-12-2016,18:45:50,1.482000591,,30.4,102,84.51,2.25,06:47:00,17:44:00
5835,1482476145,22-12-2016,20:55:45,0.834860246,51,,27,148.82,16.87,06:53:00,17:49:00
5836,1477785017,29-10-2016,13:50:17,333.3789404,51,30.4,102,49.65,4.5,06:23:00,17:50:00
5837,1473075307,05-09-2016,01:35:07,-4.465764906,46,30.43,,178.28,5.62,06:08:00,18:35:00
5838,1481654103,13-12-2016,08:35:03,395.7506618,45,30.32,78,292.46,7.87,06:48:00,17:45:00
5839,1473549919,10-09-2016,13:25:19,1109.244339,61,30.37,78,18.22,4.5,06:09:00,18:30:00
5840,1479041701,13-11-2016,02:55:01,6.746431489,46,30.44,62,160.27,3.37,06:30:00,17:44:00
5841,1481556023,12-12-2016,05:20:23,2.296938528,49,30.35,95,323.53,3.37,06:48:00,17:45:00
5842,1474634723,23-09-2016,02:45:23,0.07061968,49,30.42,90,175.12,5.62,06:12:00,18:18:00
5843,1479123602,14-11-2016,01:40:02,9.238112001,45,30.46,29,119.14,4.5,06:31:00,17:43:00
5844,1475847326,07-10-2016,03:35:26,2.939321533,46,30.4,82,180.58,9,06:15:00,18:06:00
5845,1475164221,29-09-2016,05:50:21,0.278023338,47,30.41,59,182.07,9,06:13:00,18:13:00
5846,1474306205,19-09-2016,07:30:05,289.46191,55,30.43,37,173.93,4.5,06:11:00,18:22:00
5847,1481643602,13-12-2016,05:40:02,7.215518671,43,30.28,72,274.91,15.75,06:48:00,17:45:00
5848,1474301708,19-09-2016,06:15:08,8.391232505,49,30.42,48,179.55,9,06:11:00,18:22:00
5849,1478125524,02-11-2016,12:25:24,953.759642,63,30.44,24,31.08,7.87,06:24:00,17:48:00
5850,1474974625,27-09-2016,01:10:25,-5.496619915,47,30.39,75,176.66,6.75,06:13:00,18:15:00
5851,1478982305,12-11-2016,10:25:05,803.4292448,61,30.5,50,319.64,8.68949937,06:30:00,17:44:00
5852,1481768407,14-12-2016,16:20:07,361.6169848,52,30.26,91,319.36,6.75,06:49:00,17:46:00
5853,1478710504,09-11-2016,06:55:04,19.55998487,45,30.43,57,181.05,6.75,06:28:00,17:45:00
5854,1482085219,18-12-2016,08:20:19,8.104908043,,30.4,100,150.76,3.37,06:51:00,17:47:00
5855,1477776020,29-10-2016,11:20:20,470.9479049,51,30.43,102,67.1,9,06:23:00,17:50:00
5856,1474960821,26-09-2016,21:20:21,-7.668041696,48,30.43,,150.34,5.62,06:12:00,18:15:00
5857,1475736323,05-10-2016,20:45:23,0.067883219,51,30.48,95,84.2,,06:14:00,18:08:00
5858,1482372649,21-12-2016,16:10:49,347.4029203,56,30.39,81,18.56,3.37,06:53:00,17:49:00
5859,1479925805,23-11-2016,08:30:05,409.7318239,47,30.45,92,156.81,9,06:36:00,17:42:00
5860,1482777340,26-12-2016,08:35:40,169.5170097,49,30.48,101,38.48,,06:55:00,17:51:00
5861,1480980650,05-12-2016,13:30:50,19.44671921,45,30.34,93,351.95,5.62,06:44:00,17:43:00
5862,1475001622,27-09-2016,08:40:22,589.9071849,58,30.4,81,9.58,3.37,06:13:00,18:15:00
5863,1479462919,17-11-2016,23:55:19,-6.376276942,48,30.45,23,176.17,7.87,06:32:00,17:43:00
5864,1482116719,18-12-2016,17:05:19,14.25160798,45,30.41,217.8835859,238.26,7.87,06:51:00,17:47:00
5865,1476239719,11-10-2016,16:35:19,322.4118252,60,30.42,81,30.98,9,06:16:00,18:03:00
5866,1477299918,23-10-2016,23:05:18,4.142923259,46,30.45,41,169.14,10.12,06:20:00,17:54:00
5867,1480616402,01-12-2016,08:20:02,44.43562933,43,30.41,98,148.76,6.75,06:41:00,17:42:00
5868,1477586422,27-10-2016,06:40:22,28.06002124,44,30.4,78,163.84,6.75,06:22:00,17:51:00
5869,1476983418,20-10-2016,07:10:18,8.812542689,44,30.46,83,154.47,3.37,06:19:00,17:56:00
5870,1480187125,26-11-2016,09:05:25,450.689163,49,30.46,76,111.89,3.37,06:38:00,17:42:00
5871,1473636318,11-09-2016,13:25:18,196.4792289,59,30.47,87,40.68,4.5,06:09:00,18:29:00
5872,1473072307,05-09-2016,00:45:07,4.431280042,47,30.44,85,176.42,5.62,06:08:00,18:35:00
5873,1478462401,06-11-2016,10:00:01,779.044547,64,30.5,19,13.91,7.87,06:26:00,17:46:00
5874,1478704502,09-11-2016,05:15:02,9.107499333,44,30.4,66,178.55,4.5,06:28:00,17:45:00
5875,1477538419,26-10-2016,17:20:19,48.87324498,54,30.39,74,97.89,4.5,06:21:00,17:52:00
5876,1478928602,11-11-2016,19:30:02,2.890055359,54,30.48,59,156.57,5.62,06:29:00,17:44:00
5877,1479645621,20-11-2016,02:40:21,1.396806046,48,30.41,102,166.61,5.62,06:34:00,17:42:00
5878,1481538924,12-12-2016,00:35:24,-8.020917722,46,30.38,98,171.02,5.62,06:48:00,17:45:00
5879,1473149422,05-09-2016,22:10:22,10.81534834,49,30.43,61,170.16,6.75,06:08:00,18:35:00
5880,1477977617,31-10-2016,19:20:17,15.96234465,46,,97,87.38,9,06:23:00,17:49:00
5881,1480071603,25-11-2016,01:00:03,-12.36465172,47,30.49,101,111.5,11.25,06:37:00,17:42:00
5882,1477898718,30-10-2016,21:25:18,5.425837064,44,,100,141.82,,06:23:00,17:49:00
5883,1474430705,20-09-2016,18:05:05,10.71062083,50,30.39,99,67.14,4.5,06:11:00,18:21:00
5884,1482826839,26-12-2016,22:20:39,-0.937351348,45,30.47,51,176.35,1.12,06:55:00,17:51:00
5885,1479646818,20-11-2016,03:00:18,12.88026401,,30.41,102,82.26,12.37,06:34:00,17:42:00
5886,1475136625,28-09-2016,22:10:25,-2.957227225,51,30.43,75,130.36,4.5,06:13:00,18:14:00
5887,1480712408,02-12-2016,11:00:08,19.39559274,45,30.41,93,195.41,5.62,06:42:00,17:42:00
5888,1481730602,14-12-2016,05:50:02,2.461696369,38,30.28,61,218.68,5.62,06:49:00,17:46:00
5889,1479492318,18-11-2016,08:05:18,161.5877826,52,30.44,77,112.03,10.12,06:33:00,17:43:00
5890,1473845405,13-09-2016,23:30:05,1.126727973,52,30.45,101,276.3,3.37,06:10:00,18:27:00
5891,1481485866,11-12-2016,09:51:06,761.3286565,52,30.43,99,343.6,2.25,06:47:00,17:44:00
5892,1473691222,12-09-2016,04:40:22,-1.360113276,45,30.47,83,189.54,6.75,06:09:00,18:28:00
5893,1474195205,18-09-2016,00:40:05,-0.629245065,51,30.47,84,174.26,5.62,06:11:00,18:23:00
5894,1473341726,08-09-2016,03:35:26,-4.535640002,43,30.4,71,189.69,6.75,06:09:00,18:32:00
5895,1479597918,19-11-2016,13:25:18,889.0000603,55,30.41,66,352.84,12.37,06:34:00,17:42:00
5896,1479189001,14-11-2016,19:50:01,3.25419973,50,30.48,101,56.48,6.75,06:31:00,17:43:00
5897,1482022818,17-12-2016,15:00:18,287.156956,,30.25,82,28.21,2.25,06:51:00,17:47:00
5898,1476728723,17-10-2016,08:25:23,516.4677685,61,30.48,15,83.21,6.75,06:18:00,17:58:00
5899,1477099518,21-10-2016,15:25:18,843.0783502,49,30.41,99,132.24,6.75,06:19:00,17:55:00
5900,1477502117,26-10-2016,07:15:17,15.16505431,101.435979,30.42,26,176.46,6.75,06:21:00,17:52:00
5901,1480784133,03-12-2016,06:55:33,13.50799574,45,30.32,93,182.78,5.62,06:42:00,17:43:00
5902,1474648823,23-09-2016,06:40:23,13.80615201,53,30.44,100,128.48,5.62,06:12:00,18:18:00
